trig_exp,trig_item,sentence,trig_w1,trig1,trig_w2,trig2,gram,task,paus,trig_1,trig_2,prac_trials.thisRepN,prac_trials.thisTrialN,prac_trials.thisN,prac_trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,exp_trials.thisRepN,exp_trials.thisTrialN,exp_trials.thisN,exp_trials.thisIndex,grating_1.started,grating_1.stopped,text_1.started,text_1.stopped,key_resp_1.keys,key_resp_1.rt,key_resp_1.started,key_resp_1.stopped,grating_2.started,grating_2.stopped,text_2.started,text_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,grating_3.started,grating_3.stopped,text_3.started,text_3.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,grating_4.started,grating_4.stopped,text_4.started,text_4.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,grating_5.started,grating_5.stopped,text_5.started,text_5.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,grating_6.started,grating_6.stopped,text_6.started,text_6.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,grating_7.started,grating_7.stopped,text_7.started,text_7.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,grating_8.started,grating_8.stopped,text_8.started,text_8.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,grating_9.started,grating_9.stopped,text_9.started,text_9.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.started,key_resp_9.stopped,grating.started,grating.stopped,text.started,text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,grating_14.started,grating_14.stopped,text_fix_4.started,text_fix_4.stopped,grating_16.started,grating_16.stopped,grating_40.started,grating_40.stopped,ISI_4.started,ISI_4.stopped,text_19.started,text_19.stopped,grating_24.started,grating_24.stopped,grating_35.started,grating_35.stopped,prompt.started,prompt.stopped,Button_Press.keys,Button_Press.corr,Button_Press.rt,Button_Press.started,Button_Press.stopped,grating_33.started,grating_33.stopped,grating_34.started,grating_34.stopped,Correct_Incorrect.started,Correct_Incorrect.stopped,Continue_text.started,Continue_text.stopped,Press_Bar.keys,Press_Bar.rt,Press_Bar.started,Press_Bar.stopped,grating_26.started,grating_26.stopped,grating_27.started,grating_27.stopped,text_10.started,text_10.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.started,key_resp_11.stopped,grating_28.started,grating_28.stopped,text_11.started,text_11.stopped,key_resp_12.keys,key_resp_12.rt,key_resp_12.started,key_resp_12.stopped,grating_29.started,grating_29.stopped,text_12.started,text_12.stopped,key_resp_13.keys,key_resp_13.rt,key_resp_13.started,key_resp_13.stopped,grating_36.started,grating_36.stopped,text_14.started,text_14.stopped,key_resp_14.keys,key_resp_14.rt,key_resp_14.started,key_resp_14.stopped,grating_10.started,grating_10.stopped,text_fix.started,text_fix.stopped,grating_11.started,grating_11.stopped,grating_37.started,grating_37.stopped,ISI_2.started,ISI_2.stopped,text_15.started,text_15.stopped,grating_38.started,grating_38.stopped,text_fix_3.started,text_fix_3.stopped,key_resp_16.keys,key_resp_16.started,key_resp_16.stopped,key_resp_16.rt,grating_12.started,grating_12.stopped,text_17.started,text_17.stopped,key_resp_15.keys,key_resp_15.rt,key_resp_15.started,key_resp_15.stopped,participant,session,date,expName,psychopyVersion,frameRate
170,2,Bänken är ganska välbevarad för sin ålder.  ,4,,0,,COR,1,no,171,199,,,,,,,,,,,,,0,125,125,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1671.81994219774,None,1672.32070762389,None,1672.32070762389,None,left,1,0.387476261847041,1672.32070762389,None,,,,,,,,,,,,,1672.72116902848,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1666.82974696516,None,1666.82974696516,None,1667.32973365479,None,1671.33054254009,1671.33054254009,0.009871287169517,None,1671.33054254009,1671.33054254009,1674.22101215862,None,1674.22101215862,None,None,0.007886278809565,None,,,,,,,,,,NENA_001,1,2020_Feb_25_1100,test7,3.2.4,99.9785476535845
130,36,Servitörer serverar ofta mat och dyra drycker.,3,,4,,COR,1,no,133,134,,,,,,,,,,,,,0,126,126,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1679.2212041486,None,1679.7217848333,None,1679.7217848333,None,left,1,0.530171710119248,1679.7217848333,None,,,,,,,,,,,,,1680.27189033799,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1674.23099993553,None,1674.23099993553,None,1674.7310902215,None,1678.73179262388,1678.73179262388,0.009871928633402,None,1678.73179262388,1678.73179262388,1681.7722819193,None,1681.7722819193,None,None,0.007949142218422,None,,,,,,,,,,NENA_001,1,2020_Feb_25_1100,test7,3.2.4,99.9785476535845
170,1,Eken är mycket gammalt och måste därför fällas snart. ,4,,0,,INC,1,no,172,199,,,,,,,,,,,,,0,127,127,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1687.77262753975,None,1688.27339456956,None,1688.27339456956,None,right,1,0.298346852708164,1688.27339456956,None,,,,,,,,,,,,,1688.58318063833,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1681.78228220475,None,1681.78228220475,None,1682.28237345291,None,1687.28320992113,1687.28320992113,0.009868721316707,None,1687.28320992113,1687.28320992113,1690.08371943547,None,1690.08371943547,None,None,0.008148958055244,None,,,,,,,,,,NENA_001,1,2020_Feb_25_1100,test7,3.2.4,99.9785476535845
180,12,Benet som han inte hade velat röra på under hela helgen kändes otroligt ömt efter den långa promenaden. ,14,,0,,COR,1,no,181,199,,,,,,,,,,,,,0,128,128,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1700.58483721745,None,1701.08560328506,None,1701.08560328506,None,left,1,0.365970240590286,1701.08560328506,None,,,,,,,,,,,,,1701.46599586705,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1690.09372421117,None,1690.09372421117,None,1690.59372950324,None,1700.0954305037,1700.0954305037,0.009869042049104,None,1700.0954305037,1700.0954305037,1702.96587973011,None,1702.96587973011,None,None,0.007943048317429,None,,,,,,,,,,NENA_001,1,2020_Feb_25_1100,test7,3.2.4,99.9785476535845
170,44,Fåret är nästan friskt efter behandlingen.  ,4,,0,,COR,1,no,173,199,,,,,,,,,,,,,0,129,129,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1707.46600773412,None,1707.96676514198,None,1707.96676514198,None,left,1,1.0363870089559,1707.96676514198,None,,,,,,,,,,,,,1709.01667355705,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1702.975872318,None,1702.975872318,None,1703.47594560519,None,1706.97657504111,1706.97657504111,0.009873853023237,None,1706.97657504111,1706.97657504111,1710.51717482859,None,1710.51717482859,None,None,0.008021306846786,None,,,,,,,,,,NENA_001,1,2020_Feb_25_1100,test7,3.2.4,99.9785476535845
150,51,Ungdomar använder slang men vuxna inte kan förstå det.  ,6,,7,,INC,1,no,157,158,,,,,,,,,,,,,0,130,130,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1716.51754450393,None,1717.01824482155,None,1717.01824482155,None,right,1,0.432653243191453,1717.01824482155,None,,,,,,,,,,,,,1717.46811879003,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1710.52720013112,None,1710.52720013112,None,1711.0272612305,None,1716.02815703408,1716.02815703408,0.009869042048194,None,1716.02815703408,1716.02815703408,1718.96857515914,None,1718.96857515914,None,None,0.008197388538065,None,,,,,,,,,,NENA_001,1,2020_Feb_25_1100,test7,3.2.4,99.9785476535845
180,5,Blomman som grannen hade lämnat utan vatten i nästan en vecka var väldigt torrt vid kvinnans hemkomst. ,14,,0,,INC,1,yes,182,199,,,,,,,,,,,,,0,131,131,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1728.96966423563,None,1729.47042388861,None,1729.47042388861,None,right,1,0.468187105881043,1729.47042388861,None,,,,,,,,,,,,,1729.95012173371,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1718.97857512386,None,1718.97857512386,None,1719.4787087086,None,1728.48020492188,1728.48020492188,0.009872890828774,None,1728.48020492188,1728.48020492188,1731.45051607331,None,1731.45051607331,None,space,0.007972876363965,None,34.7106115038114,,,,,,,,,NENA_001,1,2020_Feb_25_1100,test7,3.2.4,99.9785476535845
150,5,Grannen byggde kojor som barnen fick inte leka i.  ,6,,7,,INC,1,no,153,154,,,,,,,,,,,,,0,132,132,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1772.15698179944,None,1772.65772509511,None,1772.65772509511,None,right,1,0.42359802570445,1772.65772509511,None,,,,,,,,,,,,,1773.09747420596,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1766.16732924486,None,1766.16732924486,None,1766.66668409309,None,1771.66755520033,1771.66755520033,0.009867438389847,None,1771.66755520033,1771.66755520033,1774.59807009334,None,1774.59807009334,None,None,0.008116564154989,None,,,,,,,,,,NENA_001,1,2020_Feb_25_1100,test7,3.2.4,99.9785476535845
180,29,Rymddräkten som astronauten skulle ha på sig under den långa rymdfärden blev faktiskt färdigt i god tid. ,14,,0,,INC,1,no,182,199,,,,,,,,,,,,,0,133,133,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1784.59912677593,None,1785.09988514599,None,1785.09988514599,None,right,1,0.421153408849022,1785.09988514599,None,,,,,,,,,,,,,1785.53992099096,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1774.60806781294,None,1774.60806781294,None,1775.10811415867,None,1784.10972294877,1784.10972294877,0.009867438389847,None,1784.10972294877,1784.10972294877,1787.04017337472,None,1787.04017337472,None,None,0.007851639787987,None,,,,,,,,,,NENA_001,1,2020_Feb_25_1100,test7,3.2.4,99.9785476535845
130,72,Inbrottstjuvar stjäl ofta saker när folk är bortresta.,3,,4,,COR,1,no,137,138,,,,,,,,,,,,,0,134,134,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1792.54043736896,None,1793.04123518901,None,1793.04123518901,None,left,1,0.399741041242123,1793.04123518901,None,,,,,,,,,,,,,1793.45158378907,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1787.05022882602,None,1787.05022882602,None,1787.55013950224,None,1792.05101718448,1792.05101718448,0.00987224936398,None,1792.05101718448,1792.05101718448,1794.95151030944,None,1794.95151030944,None,None,0.00797736660661,None,,,,,,,,,,NENA_001,1,2020_Feb_25_1100,test7,3.2.4,99.9785476535845
170,87,Träslaget var för mjuk för att kunna användas. ,4,,0,,INC,1,no,174,199,,,,,,,,,,,,,0,135,135,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1800.45179001954,None,1800.95252786276,None,1800.95252786276,None,right,1,0.496154266805206,1800.95252786276,None,,,,,,,,,,,,,1801.46280522831,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1794.96148686075,None,1794.96148686075,None,1795.46159735281,None,1799.96242275578,1799.96242275578,0.00987224936398,None,1799.96242275578,1799.96242275578,1802.96290141574,None,1802.96290141574,None,None,0.008152486103427,None,,,,,,,,,,NENA_001,1,2020_Feb_25_1100,test7,3.2.4,99.9785476535845
160,2,Den höga ljudnivån gav allvarliga skador på husgrunden som de flesta boende i de gamla radhusen inte kunde upptäcka direkt.,17,,18,,COR,1,no,161,162,,,,,,,,,,,,,0,136,136,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1814.46417026234,None,1814.96494883849,None,1814.96494883849,None,left,1,0.435243792960137,1814.96494883849,None,,,,,,,,,,,,,1815.41519645938,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1802.9729382646,None,1802.9729382646,None,1803.47286754327,None,1813.97474719127,1813.97474719127,0.009871287170427,None,1813.97474719127,1813.97474719127,1816.9152631395,None,1816.9152631395,None,None,0.008125544642098,None,,,,,,,,,,NENA_001,1,2020_Feb_25_1100,test7,3.2.4,99.9785476535845
150,114,Mamman kokade soppan som barnen inte fick smaka.  ,6,,7,,COR,1,no,151,152,,,,,,,,,,,,,0,137,137,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1822.41555343374,None,1822.91633682086,None,1822.91633682086,None,left,1,1.09977160697144,1822.91633682086,None,,,,,,,,,,,,,1824.02644817569,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1816.92525444446,None,1816.92525444446,None,1817.42535852189,None,1821.92613389072,1821.92613389072,0.009870324975964,None,1821.92613389072,1821.92613389072,1825.52673006677,None,1825.52673006677,None,None,0.00833947267256,None,,,,,,,,,,NENA_001,1,2020_Feb_25_1100,test7,3.2.4,99.9785476535845
150,39,Folk tycker saker men partiet inte kan stå för dem. ,6,,7,,INC,1,no,157,158,,,,,,,,,,,,,0,138,138,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1832.02717078417,None,1832.52791183471,None,1832.52791183471,None,right,1,0.327793228135306,1832.52791183471,None,,,,,,,,,,,,,1832.86796791785,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1825.53674959612,None,1825.53674959612,None,1826.03683442965,None,1831.53776471188,1831.53776471188,0.009873532291749,None,1831.53776471188,1831.53776471188,1834.36825622356,None,1834.36825622356,None,None,0.007610770298015,None,,,,,,,,,,NENA_001,1,2020_Feb_25_1100,test7,3.2.4,99.9785476535845
170,43,Skåpet är väldigt modern och passar bra i vardagsrummet. ,4,,0,,INC,1,no,174,199,,,,,,,,,,,,,0,139,139,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1840.36860665499,None,1840.86936406285,None,1840.86936406285,None,right,1,0.361992847042529,1840.86936406285,None,,,,,,,,,,,,,1841.24930216805,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1834.37829307242,None,1834.37829307242,None,1834.87837501936,None,1839.87919096075,1839.87919096075,0.009872249364889,None,1839.87919096075,1839.87919096075,1842.74965141277,None,1842.74965141277,None,None,0.007780116624417,None,,,,,,,,,,NENA_001,1,2020_Feb_25_1100,test7,3.2.4,99.9785476535845
150,28,Teckenspråket har egenskaper och talspråket kan inte erbjuda alla dessa.,6,,7,,COR,1,no,155,156,,,,,,,,,,,,,0,140,140,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1849.25009084725,None,1849.75083831243,None,1849.75083831243,None,left,1,0.456347937421924,1849.75083831243,None,,,,,,,,,,,,,1850.22116983031,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1842.75965618847,None,1842.75965618847,None,1843.25975192688,None,1848.76070530179,1848.76070530179,0.009870966438029,None,1848.76070530179,1848.76070530179,1851.72118872141,None,1851.72118872141,None,None,0.007944010511892,None,,,,,,,,,,NENA_001,1,2020_Feb_25_1100,test7,3.2.4,99.9785476535845
180,9,Sportbilen som auktionerades ut för flera miljoner kronor till en välkänd samlare var oerhört snabbt på jämnt underlag. ,15,,0,,INC,1,no,182,199,,,,,,,,,,,,,0,141,141,141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1862.22232638874,None,1862.72303696978,None,1862.72303696978,None,left,0,0.75600914855022,1862.72303696978,None,,,,,,,,,,,,,1863.49358103655,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1851.73121338247,None,1851.73121338247,None,1852.2312911599,None,1861.73290620427,1861.73290620427,0.009870004243567,None,1861.73290620427,1861.73290620427,1864.99342320449,None,1864.99342320449,None,None,0.007918993441308,None,,,,,,,,,,NENA_001,1,2020_Feb_25_1100,test7,3.2.4,99.9785476535845
170,27,Förlaget är helt okänd i USA.  ,4,,0,,INC,1,no,174,199,,,,,,,,,,,,,0,142,142,142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1869.49356275484,None,1869.99430989929,None,1869.99430989929,None,right,1,2.36422000781931,1869.99430989929,None,,,,,,,,,,,,,1872.37472974347,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1865.00343984725,None,1865.00343984725,None,1865.50340248201,None,1869.00411691183,1869.00411691183,0.00987224936398,None,1869.00411691183,1869.00411691183,1873.87491413211,None,1873.87491413211,None,None,0.008153769030287,None,,,,,,,,,,NENA_001,1,2020_Feb_25_1100,test7,3.2.4,99.9785476535845
170,92,Seminariet var för anspråksfullt för de flesta.  ,4,,0,,COR,1,no,173,199,,,,,,,,,,,,,0,143,143,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1878.86515638396,None,1879.365709165,None,1879.365709165,None,left,1,0.600595727019936,1879.365709165,None,,,,,,,,,,,,,1879.97580817167,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1873.8849400761,None,1873.8849400761,None,1874.38501592914,None,1878.37571855924,1878.37571855924,0.009865834732409,None,1878.37571855924,1878.37571855924,1881.47621803468,None,1881.47621803468,None,None,0.0082426117051,None,,,,,,,,,,NENA_001,1,2020_Feb_25_1100,test7,3.2.4,99.9785476535845
130,16,Pirater hittar ibland skatter nedgrävda i marken.,3,,4,,COR,1,no,131,132,,,,,,,,,,,,,0,144,144,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1886.47644530515,None,1886.97716005569,None,1886.97716005569,None,left,1,2.95692220749333,1886.97716005569,None,,,,,,,,,,,,,1889.9475773693,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1881.48626418476,None,1881.48626418476,None,1881.98631309634,None,1885.98701261213,1885.98701261213,0.009871928633402,None,1885.98701261213,1885.98701261213,1891.4479384811,None,1891.4479384811,None,None,0.007690311755141,None,,,,,,,,,,NENA_001,1,2020_Feb_25_1100,test7,3.2.4,99.9785476535845
